CODE,PRODUCTO,TIPO_CARROCERIA,COMBUSTIBLE,Potencia,TRANS,FORMA_PAGO,ESTADO_CIVIL,GENERO,OcupaciOn,Campanna1,Campanna2,Campanna3,Zona_Renta,REV_Garantia,Averia_grave,QUEJA_CAC,COSTE_VENTA,km_anno,Revisiones,Edad_Cliente,COMUNIDAD_AUT
CLIX10046,8,6,1,1.0,1,1,0,0,2,0,0,1,0.0,0,0.0,0,2832,0,1,1,4
CLIX10047,8,6,1,1.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,1903,0,0,0,13
CLIX10048,8,6,1,1.0,1,1,0,1,1,1,0,1,0.0,0,0.0,0,1903,0,0,1,0
CLIX10049,8,6,1,1.0,0,0,3,0,1,0,0,0,4.0,0,2.0,0,0,12125,2,2,6
CLIX10050,8,6,1,1.0,0,2,0,1,1,0,0,0,4.0,1,2.0,1,1098,29698,2,1,13
CLIX10051,8,6,1,1.0,0,1,0,1,2,0,0,0,4.0,1,0.0,0,2743,30619,0,2,13
CLIX10052,8,6,1,1.0,0,0,0,0,2,1,0,0,3.0,1,3.0,1,1829,15547,1,2,0
CLIX10053,8,6,1,1.0,0,2,0,1,1,0,0,0,0.0,1,3.0,1,1829,20141,2,0,0
CLIX10054,8,6,1,1.0,0,0,0,1,1,0,0,0,2.0,1,1.0,0,1829,19692,2,1,8
CLIX10055,8,6,1,1.0,0,1,0,1,2,1,0,0,4.0,1,3.0,1,2727,13290,1,2,8
CLIX10056,8,6,1,1.0,0,1,0,1,1,1,0,0,2.0,1,1.0,1,2727,27862,1,2,0
CLIX10057,8,6,1,1.0,0,0,0,1,1,1,0,0,3.0,1,0.0,0,1829,26777,1,1,13
CLIX10058,8,6,1,1.0,0,1,0,1,1,1,0,0,2.0,0,0.0,0,2727,0,1,2,12
CLIX10060,8,6,1,1.0,0,1,0,1,1,1,0,1,0.0,1,0.0,0,2743,42066,1,1,17
CLIX10061,8,6,0,2.0,1,0,0,1,1,0,0,0,2.0,1,3.0,1,1829,13673,1,2,11
CLIX10062,8,6,0,2.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,1829,10270,1,2,17
CLIX10063,8,6,0,2.0,1,2,0,1,1,0,0,0,3.0,1,0.0,0,1829,18547,1,1,16
CLIX10064,8,6,0,2.0,1,1,0,1,1,1,0,1,2.0,0,0.0,0,3571,0,1,0,17
CLIX10065,8,6,0,2.0,1,0,0,1,1,0,0,0,3.0,0,0.0,0,2013,0,1,2,4
CLIX10066,8,6,0,2.0,1,0,0,1,1,1,0,0,4.0,0,0.0,0,3571,0,1,2,8
CLIX10067,8,6,0,2.0,1,2,0,1,1,0,0,0,3.0,0,0.0,0,1829,0,1,2,16
CLIX10068,8,6,0,2.0,1,0,0,1,1,1,0,0,4.0,0,0.0,0,3571,0,1,2,13
CLIX10069,8,6,0,2.0,1,0,0,1,1,0,0,0,3.0,0,0.0,0,1829,0,1,1,13
CLIX10070,8,6,0,2.0,1,1,0,1,1,0,0,1,4.0,0,0.0,0,2574,0,1,2,8
CLIX10071,8,6,0,2.0,1,0,1,1,1,1,0,0,2.0,0,0.0,0,3571,0,1,1,8
CLIX10072,8,6,0,2.0,1,2,0,0,1,1,0,0,0.0,0,0.0,0,1829,0,1,2,13
CLIX10073,8,6,0,2.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,2,13
CLIX10074,8,6,0,2.0,1,1,0,1,1,0,0,1,0.0,0,0.0,0,2574,0,1,1,17
CLIX10075,8,6,0,2.0,1,2,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,2,7
CLIX10076,8,6,0,2.0,1,1,0,0,1,0,0,1,0.0,0,0.0,0,2574,0,0,1,8
CLIX10077,8,6,0,2.0,1,1,0,0,1,1,0,1,0.0,0,0.0,0,2574,0,1,2,17
CLIX10078,8,6,0,2.0,1,1,0,1,1,0,0,1,0.0,0,0.0,0,2574,0,0,2,11
CLIX10079,8,6,0,2.0,1,2,0,1,1,0,0,0,0.0,0,0.0,1,1829,0,0,0,8
CLIX10080,8,6,0,2.0,1,2,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,0,7
CLIX10081,8,6,0,2.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,2,17
CLIX10082,8,6,0,2.0,1,1,0,1,1,0,0,1,0.0,0,0.0,0,2574,0,1,2,16
CLIX10083,8,6,0,2.0,1,0,0,1,1,0,1,0,3.0,1,3.0,1,1098,16573,2,2,13
CLIX10084,8,6,0,2.0,0,0,0,1,1,1,1,0,3.0,1,3.0,1,751,9434,1,1,13
CLIX10085,8,6,0,2.0,0,1,0,1,1,1,0,0,2.0,1,0.0,0,2727,19600,1,1,17
CLIX10086,8,6,1,1.0,1,2,0,1,1,0,1,0,3.0,1,2.0,1,0,23728,1,2,13
CLIX10087,8,6,1,1.0,1,0,0,1,1,0,1,0,3.0,1,2.0,1,0,12035,2,2,16
CLIX10088,8,6,1,1.0,1,0,0,1,1,0,1,0,4.0,1,2.0,0,1098,12341,2,1,17
CLIX10089,8,6,1,1.0,1,2,0,1,1,0,0,0,3.0,1,3.0,1,1098,7863,1,1,17
CLIX10090,8,6,1,1.0,1,0,0,1,1,1,0,0,2.0,1,3.0,1,1098,16204,1,1,11
CLIX10091,8,6,1,1.0,1,2,0,1,1,0,1,0,4.0,1,2.0,0,1098,8807,1,1,6
CLIX10092,8,6,1,1.0,1,0,0,1,1,0,1,0,4.0,1,2.0,1,1829,18042,1,2,13
CLIX10093,8,6,1,1.0,1,0,0,1,1,0,0,0,3.0,1,3.0,1,1829,11351,1,0,1
CLIX10094,8,6,1,1.0,1,2,3,1,1,1,0,0,2.0,1,2.0,0,3571,25844,2,2,16
CLIX10095,8,6,1,1.0,1,1,0,0,1,1,0,0,3.0,1,3.0,1,2915,10652,1,2,13
CLIX10097,8,6,1,1.0,1,0,0,1,1,0,0,0,3.0,1,3.0,1,1829,16634,1,2,8
CLIX10098,8,6,1,1.0,1,1,0,1,1,1,0,0,2.0,0,0.0,0,2727,0,1,1,16
CLIX10099,8,6,1,1.0,1,1,0,1,1,1,0,0,3.0,0,3.0,1,2727,0,1,1,17
CLIX10100,8,6,1,1.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,0,2,15
CLIX10101,8,6,1,1.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,0,0
CLIX10102,8,6,1,1.0,0,0,0,0,1,1,1,0,4.0,1,3.0,1,828,28061,2,1,13
CLIX10103,8,6,1,1.0,0,0,0,0,1,0,1,0,4.0,1,3.0,1,1098,25406,1,1,13
CLIX10104,8,6,1,1.0,0,1,0,1,1,1,0,0,3.0,1,2.0,0,2727,11783,1,1,16
CLIX10105,8,6,1,1.0,0,0,0,0,1,0,0,0,0.0,1,1.0,0,2743,33721,0,1,2
CLIX10106,8,6,1,1.0,0,1,0,1,1,1,0,0,3.0,1,0.0,0,2727,13232,1,2,13
CLIX10107,8,6,1,2.0,0,0,1,1,1,0,0,0,3.0,0,3.0,1,0,21179,2,2,13
CLIX10108,8,6,1,2.0,0,0,0,1,1,1,0,0,4.0,1,3.0,1,0,10316,1,1,8
CLIX10109,8,6,1,2.0,0,0,0,0,1,0,0,0,3.0,0,3.0,1,0,0,2,2,17
CLIX10110,8,6,1,2.0,0,0,0,1,1,1,0,0,4.0,1,2.0,0,1098,24131,2,1,8
CLIX10111,8,6,1,2.0,0,1,0,1,1,1,0,0,4.0,1,0.0,0,5200,10356,1,1,2
CLIX10112,8,6,1,2.0,0,0,0,1,1,1,0,0,4.0,1,3.0,1,1829,25381,2,2,8
CLIX10113,8,6,1,2.0,0,0,0,1,1,0,0,0,4.0,0,3.0,1,1829,0,1,1,8
CLIX10114,8,6,1,2.0,0,0,3,1,1,0,0,0,3.0,1,0.0,0,1829,15247,1,1,13
CLIX10115,8,6,1,2.0,0,0,1,1,1,0,0,0,0.0,0,0.0,0,1829,0,1,1,8
CLIX10116,8,6,1,2.0,0,0,0,1,1,1,0,0,0.0,0,0.0,0,1829,0,1,1,8
CLIX10117,8,6,1,2.0,0,2,3,0,0,0,0,0,0.0,0,0.0,0,1829,0,0,2,8
CLIX10118,8,6,1,2.0,0,1,0,1,1,0,0,1,0.0,0,0.0,0,2574,0,0,1,6
CLIX10119,8,6,0,2.0,0,0,0,1,1,0,0,0,4.0,0,3.0,1,1759,0,1,1,8
CLIX10120,8,6,0,2.0,0,1,0,0,1,1,0,0,2.0,0,0.0,0,2727,0,1,2,16
CLIX10121,8,6,0,2.0,0,2,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,0,1,17
CLIX10122,8,6,0,2.0,0,0,0,1,1,0,0,0,0.0,0,0.0,0,1829,0,0,2,8
CLIX10123,4,1,0,1.0,1,2,0,1,1,0,0,0,3.0,0,0.0,0,3238,2994,3,1,0
CLIX10124,4,1,0,1.0,1,0,3,1,1,0,0,0,3.0,1,3.0,1,3183,12384,3,1,2
CLIX10125,4,1,0,2.0,0,0,0,1,1,1,1,0,3.0,0,0.0,1,0,7235,2,1,11
CLIX10126,4,1,0,2.0,0,0,0,1,1,1,1,0,3.0,0,0.0,1,0,7235,3,2,11
CLIX10127,4,1,0,1.0,1,1,2,1,1,1,0,0,3.0,1,2.0,1,3207,12640,2,2,7
CLIX10128,4,1,0,1.0,1,0,0,1,0,0,1,0,4.0,0,0.0,0,3025,4956,2,2,8
CLIX10129,4,1,0,1.0,1,0,0,0,1,0,0,0,3.0,0,0.0,0,4377,13752,2,1,13
CLIX10130,4,1,0,1.0,1,0,3,1,1,0,1,0,0.0,0,0.0,0,3457,13457,2,2,16
CLIX10131,4,1,0,1.0,1,0,3,1,1,0,0,0,4.0,1,0.0,1,2815,17839,1,2,11
CLIX10132,4,1,0,1.0,1,0,0,1,1,1,0,0,2.0,1,0.0,0,5051,5170,1,1,8
CLIX10133,4,1,0,2.0,1,0,3,1,1,0,0,0,2.0,0,0.0,1,1408,0,1,1,14
CLIX10134,4,1,0,2.0,1,0,0,1,1,0,0,0,3.0,0,0.0,1,1465,0,1,1,13
CLIX10135,4,1,0,2.0,1,1,3,1,1,0,0,1,0.0,0,0.0,0,2329,0,1,1,11
CLIX10136,4,1,0,1.0,1,0,0,1,1,0,0,1,0.0,0,0.0,0,2197,0,1,2,13
CLIX10137,4,1,0,1.0,1,1,2,1,1,1,0,1,0.0,0,0.0,0,1465,0,1,0,0
CLIX10138,1,5,0,1.0,1,0,0,1,1,0,0,0,2.0,0,3.0,1,732,16892,2,2,17
CLIX10139,1,0,1,1.0,1,0,0,1,1,1,0,0,4.0,0,3.0,1,4545,26376,3,1,0
CLIX10140,1,0,1,1.0,1,0,0,1,1,0,0,0,3.0,0,3.0,1,5470,31682,1,2,0
CLIX10141,1,0,1,1.0,1,0,1,0,1,0,0,0,4.0,0,3.0,1,3301,5921,3,1,13
CLIX10142,1,0,1,1.0,1,0,0,0,1,1,0,0,2.0,0,3.0,1,4736,15562,3,1,11
CLIX10143,1,0,1,1.0,1,0,3,0,1,0,1,0,3.0,0,3.0,1,4869,14311,3,1,13
CLIX10144,1,0,1,1.0,1,0,3,1,1,0,0,0,1.0,0,2.0,0,3113,17654,3,1,0
CLIX10145,1,0,1,1.0,1,1,0,1,1,0,0,0,3.0,1,1.0,0,2778,23891,3,1,0
CLIX10146,1,0,1,1.0,1,0,0,1,1,1,0,0,2.0,1,2.0,0,3378,14506,3,1,10
CLIX10147,1,0,1,1.0,1,0,3,1,1,1,0,0,1.0,0,3.0,1,2287,0,3,2,11
CLIX10148,1,0,1,1.0,1,2,3,1,1,0,0,0,2.0,1,3.0,1,2616,23293,3,2,0
CLIX10149,1,0,1,1.0,1,0,3,0,1,0,0,0,2.0,0,3.0,1,3667,13506,3,2,14
CLIX10151,1,0,1,1.0,1,0,0,1,1,0,0,0,3.0,0,3.0,1,2287,11227,3,1,17
CLIX10152,1,0,1,1.0,1,0,0,1,2,0,0,0,3.0,0,2.0,0,4259,17911,3,1,8
CLIX10153,1,0,1,1.0,1,2,0,1,1,0,1,0,3.0,0,3.0,1,3299,8381,2,2,11
CLIX10154,1,0,0,1.0,1,2,3,1,1,0,0,0,0.0,0,0.0,0,3301,7180,3,2,0
CLIX10155,1,0,0,1.0,1,1,2,0,2,1,0,0,2.0,1,0.0,0,3207,27853,3,1,16
CLIX10156,1,0,0,1.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,2933,8509,3,1,17
CLIX10157,1,0,0,1.0,1,0,0,1,1,0,0,0,4.0,0,3.0,1,3299,7643,3,1,8
CLIX10158,1,0,0,1.0,1,0,0,0,1,0,0,0,4.0,1,0.0,0,3301,9761,3,1,13
CLIX10159,1,0,0,1.0,1,1,3,0,1,0,0,0,0.0,1,0.0,0,3608,20896,2,2,0
CLIX10160,1,0,0,1.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,1926,22052,3,1,8
CLIX10161,1,0,0,1.0,1,2,3,0,1,0,0,0,2.0,0,2.0,0,732,0,3,0,4
CLIX10162,1,0,0,1.0,1,0,3,1,1,1,0,0,2.0,1,3.0,1,2293,3039,2,2,0
CLIX10163,1,5,1,1.0,1,0,3,1,1,0,1,0,4.0,0,0.0,0,1064,11773,3,1,7
CLIX10164,1,5,1,1.0,1,0,0,1,1,0,1,0,3.0,0,3.0,1,1713,11345,3,2,7
CLIX10165,1,5,1,1.0,1,0,3,1,1,0,0,0,2.0,0,2.0,0,1713,18251,2,2,13
CLIX10166,1,5,1,1.0,1,2,0,1,1,0,0,0,0.0,0,2.0,0,2348,22591,3,2,0
CLIX10167,1,5,1,1.0,1,2,0,1,1,0,1,0,4.0,0,0.0,1,1428,27383,3,2,6
CLIX10168,1,5,1,1.0,1,0,3,0,1,0,0,0,4.0,1,0.0,1,1428,18651,2,1,17
CLIX10169,1,5,1,1.0,1,0,0,1,1,1,1,0,4.0,0,0.0,0,3207,10745,3,2,17
CLIX10170,1,5,0,1.0,1,0,3,0,1,0,0,0,0.0,0,0.0,0,1233,10311,3,1,11
CLIX10171,1,5,0,1.0,1,1,0,1,2,1,1,0,3.0,0,3.0,1,1170,10226,3,2,0
CLIX10172,1,5,0,1.0,1,0,0,1,1,1,1,0,4.0,0,2.0,0,1684,3168,3,1,3
CLIX10173,1,5,0,1.0,1,0,3,0,1,1,0,0,4.0,1,0.0,1,2288,5083,3,2,0
CLIX10174,1,5,0,1.0,1,0,0,1,1,0,0,0,3.0,1,0.0,0,2360,5861,3,1,0
CLIX10175,1,5,0,1.0,1,0,0,1,1,0,1,0,3.0,0,1.0,0,5459,6914,2,2,13
CLIX10176,1,0,1,1.0,1,0,0,1,1,0,0,0,4.0,0,0.0,1,2221,22639,3,1,13
CLIX10177,1,0,1,1.0,1,0,3,1,1,0,1,0,4.0,0,0.0,0,1233,13556,3,0,13
CLIX10178,1,0,1,1.0,1,0,3,1,1,0,0,0,3.0,0,0.0,0,1713,13077,3,1,13
CLIX10179,1,0,1,1.0,1,0,3,1,2,0,1,0,0.0,0,0.0,0,1588,11701,2,2,0
CLIX10181,1,0,1,1.0,1,0,3,0,1,0,0,0,2.0,0,3.0,1,2221,0,3,2,1
CLIX10182,1,0,1,1.0,1,2,3,0,1,0,0,0,3.0,0,0.0,0,2324,7720,2,2,16
CLIX10183,1,0,1,1.0,1,2,0,1,0,0,0,0,2.0,1,0.0,0,2324,21432,3,1,0
CLIX10184,1,0,1,1.0,1,1,0,0,1,0,0,0,2.0,1,0.0,0,1564,7597,2,2,0
CLIX10185,1,0,1,1.0,1,0,0,1,1,0,1,0,3.0,0,3.0,1,1428,15739,3,2,8
CLIX10186,1,0,1,1.0,1,0,0,1,1,0,1,0,3.0,0,0.0,0,1428,15739,3,2,8
CLIX10187,1,0,1,1.0,1,0,0,0,1,0,0,0,4.0,0,0.0,0,2821,5761,2,2,8
CLIX10188,1,0,1,1.0,1,1,0,1,1,0,1,0,2.0,0,0.0,0,1921,15275,3,1,11
CLIX10189,1,0,1,1.0,1,1,3,1,1,0,1,0,2.0,0,0.0,0,1259,29443,2,1,11
CLIX10190,1,0,1,1.0,1,0,0,1,1,0,0,0,4.0,0,0.0,0,4604,15173,3,2,8
CLIX10191,1,0,1,1.0,1,0,0,1,1,1,0,0,4.0,1,0.0,1,4604,17836,1,1,13
CLIX10192,1,0,1,1.0,1,0,1,1,0,0,0,0,4.0,1,3.0,1,2821,24142,2,1,0
CLIX10193,1,0,1,1.0,1,0,0,0,1,0,0,0,0.0,1,3.0,1,2107,9519,3,2,0
CLIX10194,1,0,0,1.0,1,2,3,0,1,0,0,0,4.0,0,0.0,0,0,0,3,0,4
CLIX10195,1,0,0,1.0,1,1,0,0,1,1,0,0,0.0,0,3.0,1,1253,7101,3,2,3
CLIX10196,1,0,0,1.0,1,2,0,1,1,1,1,0,4.0,0,0.0,0,2134,6316,3,2,3
CLIX10197,1,0,0,1.0,1,0,3,0,1,0,1,0,4.0,0,0.0,0,1373,10536,3,2,7
CLIX10198,1,0,0,1.0,1,0,0,0,1,0,0,0,4.0,1,0.0,0,2918,10216,3,1,5
CLIX10199,1,0,0,1.0,1,0,0,0,1,0,0,0,4.0,1,0.0,0,1373,14490,3,2,13
CLIX10200,1,0,0,1.0,1,0,0,1,1,0,0,0,1.0,0,0.0,0,3549,0,3,0,6
CLIX10201,1,5,1,1.0,1,0,0,1,1,0,0,0,0.0,0,2.0,0,1684,10848,3,1,17
CLIX10202,1,5,1,1.0,1,0,3,1,1,0,0,0,4.0,1,2.0,0,1684,20546,2,2,7
CLIX10203,1,5,1,1.0,1,1,3,1,1,0,0,0,2.0,1,0.0,1,1671,22683,2,1,17
CLIX10204,1,5,1,1.0,1,0,0,1,1,0,0,0,2.0,0,3.0,1,1373,17478,3,1,10
CLIX10205,1,5,0,1.0,0,1,0,0,2,0,0,0,2.0,0,0.0,0,4375,6610,3,2,0
CLIX10206,1,5,0,2.0,1,0,3,1,1,0,0,0,3.0,0,3.0,1,1525,13300,2,2,13
CLIX10207,1,5,0,2.0,1,0,0,1,1,1,0,0,3.0,1,0.0,1,1525,8429,2,1,13
CLIX10208,1,5,1,1.0,1,0,0,0,1,0,1,0,4.0,0,2.0,0,3432,16827,2,2,2
CLIX10209,1,5,0,1.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,0,8180,2,1,13
CLIX10210,1,5,0,1.0,1,2,0,1,1,0,0,0,4.0,1,0.0,0,0,19572,3,2,8
CLIX10211,1,0,0,2.0,1,0,3,1,1,1,0,0,4.0,1,0.0,0,1268,22725,3,2,15
CLIX10212,1,0,1,2.0,1,0,0,1,1,0,0,0,4.0,0,3.0,1,1686,34819,2,2,13
CLIX10213,1,0,1,1.0,1,0,3,1,1,1,1,0,2.0,0,3.0,1,1684,19859,3,1,17
CLIX10214,1,0,1,1.0,1,0,0,0,1,1,0,0,2.0,1,1.0,0,1923,13166,2,2,0
CLIX10215,1,0,1,1.0,1,0,2,0,1,0,1,0,2.0,0,2.0,1,2887,12539,3,2,16
CLIX10216,1,0,1,1.0,1,0,0,0,1,1,0,0,2.0,0,2.0,0,3700,10218,3,1,11
CLIX10217,1,0,0,1.0,0,0,3,1,1,0,0,0,2.0,1,0.0,0,2788,6275,2,1,8
CLIX10218,1,0,0,2.0,1,0,0,0,1,0,1,0,2.0,0,0.0,1,1525,13348,3,1,15
CLIX10219,1,0,0,2.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,1124,17894,2,1,8
CLIX10220,1,0,1,1.0,1,1,0,1,1,0,0,0,2.0,0,0.0,0,4295,0,2,2,8
CLIX10221,1,0,1,1.0,1,0,0,1,1,0,1,0,3.0,0,0.0,1,2808,14027,2,1,10
CLIX10222,1,0,1,1.0,1,0,0,1,1,1,0,0,0.0,1,0.0,0,3432,44800,1,2,11
CLIX10223,1,0,1,1.0,1,0,3,1,1,0,0,0,4.0,1,2.0,0,5040,14443,2,1,12
CLIX10224,1,0,0,1.0,1,1,0,0,1,0,0,0,2.0,0,0.0,0,3884,16290,2,2,14
CLIX10225,1,0,0,1.0,1,0,0,1,1,0,1,0,4.0,0,0.0,0,4092,8940,2,2,7
CLIX10226,1,5,1,1.0,1,0,0,1,2,1,0,0,2.0,1,0.0,0,3432,17431,1,1,0
CLIX10227,1,5,1,1.0,1,2,0,0,1,0,1,0,3.0,1,3.0,1,4107,17699,2,2,0
CLIX10228,1,5,0,1.0,1,1,0,1,1,1,0,0,3.0,1,0.0,1,2699,5795,2,1,0
CLIX10229,1,5,0,1.0,1,0,0,1,1,0,0,0,3.0,0,0.0,0,4199,10700,2,2,4
CLIX10230,1,0,1,1.0,1,2,0,1,1,0,0,0,2.0,0,2.0,1,5603,7196,1,2,16
CLIX10231,1,0,1,1.0,1,0,3,0,1,0,0,0,2.0,1,1.0,1,3432,28822,1,2,16
CLIX10232,1,0,1,1.0,1,2,3,0,1,1,0,0,3.0,1,3.0,1,3651,12432,2,1,13
CLIX10233,1,0,1,1.0,1,0,3,0,1,0,0,0,3.0,1,0.0,0,3651,21704,2,2,17
CLIX10234,1,0,1,1.0,1,2,0,1,1,0,1,0,1.0,0,3.0,1,3651,14810,2,1,8
CLIX10235,1,0,1,1.0,1,0,0,0,0,0,1,0,2.0,1,2.0,1,4563,17698,2,1,8
CLIX10236,1,0,1,1.0,1,0,2,0,1,0,0,0,3.0,1,1.0,0,4867,17112,2,2,13
CLIX10237,1,0,1,1.0,1,0,3,1,1,0,1,0,3.0,1,0.0,0,4867,23953,2,2,13
CLIX10238,1,0,1,1.0,1,1,0,1,1,1,0,0,4.0,1,0.0,1,5732,21663,1,2,13
CLIX10239,1,0,0,1.0,1,0,0,1,1,0,0,0,0.0,0,0.0,0,4199,0,1,2,8
CLIX10240,1,0,0,1.0,1,0,0,1,1,0,1,0,3.0,0,0.0,0,2699,5573,2,1,13
CLIX10241,1,0,0,1.0,1,0,3,1,1,0,0,0,4.0,0,0.0,0,4199,5026,2,1,17
CLIX10242,1,0,0,1.0,1,2,0,1,1,0,1,0,3.0,1,2.0,0,3513,8719,1,2,7
CLIX10243,1,0,0,1.0,1,1,0,1,1,1,0,0,3.0,1,0.0,0,5548,7910,1,2,16
CLIX10244,1,5,0,1.0,1,2,0,1,1,1,0,0,2.0,1,0.0,0,3453,29263,1,2,0
CLIX10245,1,5,0,1.0,1,1,3,1,1,1,0,0,3.0,1,0.0,0,2464,10285,1,2,0
CLIX10246,1,5,0,1.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,1750,6210,1,1,8
CLIX10247,1,5,0,1.0,1,1,3,1,1,1,0,0,4.0,1,3.0,1,2464,15344,1,1,13
CLIX10248,1,0,0,0.0,1,1,0,1,1,0,0,0,2.0,1,0.0,0,1750,24126,2,1,0
CLIX10249,1,0,0,0.0,1,2,0,1,1,0,1,0,3.0,1,0.0,0,2670,7291,2,2,0
CLIX10250,1,0,0,0.0,1,1,0,0,1,1,0,0,4.0,1,0.0,0,2160,22632,1,2,10
CLIX10251,1,0,0,0.0,1,1,0,0,1,1,0,0,4.0,1,0.0,0,2464,9989,1,1,8
CLIX10252,1,0,0,1.0,1,0,3,0,1,0,0,0,4.0,1,2.0,0,1750,3067,2,1,17
CLIX10253,1,0,0,1.0,1,1,0,1,1,1,0,0,3.0,1,3.0,1,2464,6666,1,1,8
CLIX10254,1,0,0,1.0,1,1,0,0,2,1,0,0,3.0,1,0.0,0,2615,16234,1,1,11
CLIX10255,1,0,0,1.0,1,0,0,1,1,1,0,0,4.0,1,0.0,0,3453,13461,2,2,8
CLIX10256,1,0,0,1.0,1,0,3,1,1,1,0,0,2.0,1,0.0,0,3453,5547,2,2,17
CLIX10257,1,0,0,1.0,1,1,0,0,1,1,0,0,3.0,1,0.0,0,3384,11313,2,2,17
CLIX10258,1,0,0,1.0,1,1,3,1,1,1,0,0,4.0,1,0.0,0,2464,12558,1,2,17
CLIX10259,1,0,0,1.0,1,0,0,1,1,1,0,0,3.0,1,0.0,0,3453,21116,1,2,13
CLIX10260,1,0,0,1.0,1,1,0,1,1,0,0,0,2.0,1,3.0,1,1446,13986,1,2,17
CLIX10261,1,0,0,1.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,1750,9372,1,1,13
CLIX10262,1,0,0,1.0,0,0,0,1,1,1,0,0,2.0,1,0.0,0,3353,22684,1,1,6
CLIX10263,1,0,0,2.0,1,2,0,1,1,1,0,0,2.0,1,0.0,0,3353,16456,1,1,16
CLIX10264,1,0,0,2.0,1,2,3,1,1,0,0,0,2.0,1,0.0,0,1684,8515,1,2,16
CLIX10265,1,5,1,1.0,1,1,3,1,1,1,0,0,2.0,1,2.0,0,3375,29728,1,2,11
CLIX10266,1,5,1,1.0,1,1,0,0,2,1,0,0,4.0,1,3.0,1,3226,23167,1,1,0
CLIX10267,1,5,1,1.0,1,0,0,1,1,0,0,0,2.0,1,1.0,0,2878,21315,1,2,17
CLIX10268,1,5,1,1.0,1,2,0,1,1,0,0,0,2.0,1,0.0,1,2510,12087,1,1,2
CLIX10269,1,5,1,1.0,1,2,0,1,1,0,0,0,4.0,0,0.0,0,2738,0,1,2,17
CLIX10270,1,5,1,1.0,1,2,3,0,1,0,0,0,4.0,0,0.0,0,2510,0,1,0,0
CLIX10271,1,5,1,1.0,1,1,0,1,1,0,0,0,4.0,1,0.0,0,2510,26968,1,2,8
CLIX10272,1,5,1,1.0,1,0,0,1,1,0,0,1,0.0,0,0.0,0,3765,0,1,2,0
CLIX10273,1,0,1,1.0,1,1,0,0,1,1,0,0,4.0,1,1.0,0,3375,11614,2,1,13
CLIX10274,1,0,1,1.0,1,2,3,1,1,0,0,0,2.0,1,2.0,0,2510,23204,1,2,8
CLIX10275,1,0,1,1.0,1,1,3,1,1,1,0,0,3.0,1,1.0,0,3226,19492,1,1,11
CLIX10276,1,0,1,1.0,1,1,0,1,1,1,1,0,2.0,1,1.0,0,4838,36410,2,1,6
CLIX10277,1,0,1,1.0,1,1,0,1,1,1,0,0,3.0,1,2.0,0,3226,18488,1,2,13
CLIX10278,1,0,1,1.0,1,1,0,0,0,1,0,0,2.0,1,1.0,0,5666,34562,1,1,13
CLIX10279,1,0,1,1.0,1,0,3,1,1,1,0,0,0.0,1,1.0,0,4593,19962,1,2,8
CLIX10280,1,0,1,1.0,1,1,3,1,1,1,0,0,2.0,0,2.0,0,3226,0,1,2,8
CLIX10281,1,0,1,1.0,1,0,0,0,1,0,0,0,3.0,1,3.0,1,2510,26732,1,2,13
CLIX10282,1,0,1,1.0,1,1,3,1,1,1,0,0,4.0,1,1.0,0,3594,19237,1,2,6
CLIX10283,1,0,1,1.0,1,1,0,1,1,1,0,0,4.0,1,2.0,0,3226,14209,1,1,8
CLIX10284,1,0,1,1.0,1,0,0,1,1,0,0,0,4.0,1,0.0,0,2510,12986,1,2,2
CLIX10285,1,0,1,1.0,1,1,3,1,1,1,0,0,2.0,1,0.0,0,4838,31645,1,2,8
CLIX10286,1,0,1,1.0,1,0,3,1,1,0,0,0,2.0,1,1.0,0,4317,36607,1,2,8
CLIX10287,1,0,1,1.0,1,2,0,1,1,0,0,1,0.0,0,0.0,0,5134,0,1,0,11
CLIX10288,1,0,1,1.0,1,0,3,0,1,1,0,0,3.0,0,3.0,1,2510,0,0,2,11
CLIX10289,1,0,1,1.0,1,1,0,1,1,0,0,1,0.0,0,0.0,0,4002,0,1,1,8
CLIX10290,1,0,1,1.0,0,1,2,1,1,1,0,0,4.0,1,3.0,1,3130,24462,1,1,13
CLIX10291,2,3,0,1.0,1,0,0,1,1,1,0,0,3.0,1,1.0,0,3424,12865,3,1,8
CLIX10292,2,3,0,1.0,1,0,0,0,1,1,1,0,3.0,0,0.0,0,3424,15595,2,1,11
